sample_id,image_path,label,label_id,split,source,confidence
205-6B-143-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\205-6B-143-M-S.jpg,Fear,3,val,qwen,1.0
205-6D-1905-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\205-6D-1905-F-S.jpg,Fear,3,train,qwen,1.0
205-6D-449-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\205-6D-449-F-S.jpg,Fear,3,train,qwen,1.0
205-6D-450-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\205-6D-450-F-S.jpg,Fear,3,train,qwen,1.0
205-6G-4133-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\205-6G-4133-M-S.jpg,Fear,3,train,qwen,1.0
205-6G-840-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\205-6G-840-F-S.jpg,Fear,3,train,qwen,1.0
205-7A-13-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\205-7A-13-F-S.jpg,Fear,3,val,qwen,1.0
205-7A-65-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\205-7A-65-M-S.jpg,Fear,3,train,qwen,1.0
205-7B-254-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\205-7B-254-F-S.jpg,Fear,3,train,qwen,1.0
205-7B-2946-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\205-7B-2946-F-S.jpg,Fear,3,test,qwen,1.0
205-7B-718-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\205-7B-718-M-S.jpg,Fear,3,val,qwen,1.0
205-7C-369-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\205-7C-369-F-S.jpg,Fear,3,train,qwen,1.0
205-7D-515-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\205-7D-515-F-S.jpg,Fear,3,train,qwen,1.0
205-7E-209-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\205-7E-209-M-S.jpg,Fear,3,val,qwen,1.0
205-7Q-742-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\205-7Q-742-F-S.jpg,Fear,3,train,qwen,1.0
205-7Q-983-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\205-7Q-983-M-S.jpg,Fear,3,train,qwen,1.0
205-8B-738-F-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\205-8B-738-F-H.jpg,Fear,3,val,qwen,1.0
205-8D-735-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\205-8D-735-F-S.jpg,Fear,3,train,qwen,1.0
205-8E-4032-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\205-8E-4032-F-S.jpg,Fear,3,train,qwen,1.0
205-8E-535-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\205-8E-535-M-S.jpg,Fear,3,val,qwen,1.0
205-8E-619-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\205-8E-619-F-S.jpg,Fear,3,test,qwen,1.0
205-8F-330-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\205-8F-330-M-S.jpg,Fear,3,val,qwen,1.0
206-5A-542-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\206-5A-542-F-S.jpg,Fear,3,train,qwen,1.0
206-5B-827-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\206-5B-827-M-S.jpg,Fear,3,train,qwen,1.0
206-5D-107-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\206-5D-107-M-S.jpg,Fear,3,train,qwen,1.0
206-5D-424-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\206-5D-424-F-S.jpg,Fear,3,train,qwen,1.0
206-5E-496-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\206-5E-496-M-S.jpg,Fear,3,train,qwen,1.0
206-5E-511-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\206-5E-511-F-S.jpg,Fear,3,train,qwen,1.0
206-6A-108-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\206-6A-108-M-S.jpg,Fear,3,train,qwen,1.0
206-6A-703-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\206-6A-703-F-S.jpg,Fear,3,train,qwen,1.0
206-6A-872-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\206-6A-872-F-S.jpg,Fear,3,train,qwen,1.0
206-6D-918-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\206-6D-918-M-S.jpg,Fear,3,train,qwen,1.0
206-6D-968-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\206-6D-968-M-S.jpg,Fear,3,val,qwen,1.0
206-6E-323-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\206-6E-323-F-S.jpg,Fear,3,train,qwen,1.0
206-6Z-176-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\206-6Z-176-M-S.jpg,Fear,3,train,qwen,1.0
206-6Z-223-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\206-6Z-223-F-S.jpg,Fear,3,train,qwen,1.0
206-6Z-894-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\206-6Z-894-M-S.jpg,Fear,3,train,qwen,1.0
207-5C-383-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\207-5C-383-M-S.jpg,Fear,3,train,qwen,1.0
207-5C-422-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\207-5C-422-F-S.jpg,Fear,3,test,qwen,1.0
207-5E-579-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\207-5E-579-M-S.jpg,Fear,3,train,qwen,1.0
207-6B-430-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\207-6B-430-F-S.jpg,Fear,3,test,qwen,1.0
207-6B-69-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\207-6B-69-M-S.jpg,Fear,3,val,qwen,1.0
207-6C-197-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\207-6C-197-M-S.jpg,Fear,3,train,qwen,1.0
207-6C-362-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\207-6C-362-M-S.jpg,Fear,3,train,qwen,1.0
207-6C-364-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\207-6C-364-M-S.jpg,Fear,3,train,qwen,1.0
207-6C-6126-F-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\207-6C-6126-F-H.jpg,Fear,3,train,qwen,1.0
207-6H-6082-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\207-6H-6082-F-S.jpg,Fear,3,val,qwen,1.0
207-7F-1025-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\207-7F-1025-M-S.jpg,Fear,3,train,qwen,1.0
207-7F-1034-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\207-7F-1034-F-S.jpg,Fear,3,test,qwen,1.0
210-5B-385-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\210-5B-385-F-S.jpg,Fear,3,val,qwen,1.0
210-5C-597-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\210-5C-597-F-S.jpg,Fear,3,train,qwen,1.0
210-5E-523-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\210-5E-523-F-S.jpg,Fear,3,train,qwen,1.0
211-5C-432-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\211-5C-432-M-S.jpg,Fear,3,test,qwen,1.0
211-6E-191-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\211-6E-191-M-S.jpg,Fear,3,train,qwen,1.0
211-7B-296-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\211-7B-296-M-S.jpg,Fear,3,train,qwen,1.0
211-7D-35-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\211-7D-35-M-S.jpg,Fear,3,val,qwen,1.0
211-7D-5116-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\211-7D-5116-F-S.jpg,Fear,3,test,qwen,1.0
212-5F-773-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\212-5F-773-M-S.jpg,Fear,3,val,qwen,1.0
212-5F-797-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\212-5F-797-F-S.jpg,Fear,3,train,qwen,1.0
212-5F-826-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\212-5F-826-F-S.jpg,Fear,3,train,qwen,1.0
212-6F-467-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\212-6F-467-M-S.jpg,Fear,3,train,qwen,1.0
212-7B-366-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\212-7B-366-M-S.jpg,Fear,3,train,qwen,1.0
212-7E-960-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\212-7E-960-F-S.jpg,Fear,3,train,qwen,1.0
213-8A-1185-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\213-8A-1185-F-S.jpg,Fear,3,train,qwen,1.0
213-8A-197-M-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\213-8A-197-M-H.jpg,Fear,3,train,qwen,1.0
213-8A-585-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\213-8A-585-M-S.jpg,Fear,3,train,qwen,1.0
213-8A-969-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\213-8A-969-F-S.jpg,Fear,3,train,qwen,1.0
214-5A-2028-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\214-5A-2028-M-S.jpg,Fear,3,train,qwen,1.0
214-5A-339-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\214-5A-339-F-S.jpg,Fear,3,val,qwen,1.0
214-5B-1934-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\214-5B-1934-F-S.jpg,Fear,3,train,qwen,1.0
214-5F-935-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\214-5F-935-F-S.jpg,Fear,3,train,qwen,1.0
214-5G-578-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\214-5G-578-M-S.jpg,Fear,3,train,qwen,1.0
214-5G-869-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\214-5G-869-F-S.jpg,Fear,3,train,qwen,1.0
214-5H-2131-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\214-5H-2131-M-S.jpg,Fear,3,val,qwen,1.0
214-5H-795-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\214-5H-795-F-S.jpg,Fear,3,train,qwen,1.0
214-5J-1826-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\214-5J-1826-F-S.jpg,Fear,3,train,qwen,1.0
214-5L-2099-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\214-5L-2099-M-S.jpg,Fear,3,train,qwen,1.0
214-5L-814-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\214-5L-814-F-S.jpg,Fear,3,train,qwen,1.0
214-5O-1092-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\214-5O-1092-M-S.jpg,Fear,3,train,qwen,1.0
214-5O-1774-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\214-5O-1774-M-S.jpg,Fear,3,train,qwen,1.0
214-6A-408-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\214-6A-408-F-S.jpg,Fear,3,train,qwen,1.0
214-6A-702-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\214-6A-702-F-S.jpg,Fear,3,train,qwen,1.0
214-6C-118-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\214-6C-118-M-S.jpg,Fear,3,test,qwen,1.0
214-6C-622-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\214-6C-622-F-S.jpg,Fear,3,train,qwen,1.0
214-6D-1794-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\214-6D-1794-F-S.jpg,Fear,3,train,qwen,1.0
214-6D-1847-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\214-6D-1847-F-S.jpg,Fear,3,train,qwen,1.0
214-6F-2095-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\214-6F-2095-M-S.jpg,Fear,3,train,qwen,1.0
214-6K-1017-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\214-6K-1017-F-S.jpg,Fear,3,train,qwen,1.0
214-6K-1027-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\214-6K-1027-F-S.jpg,Fear,3,train,qwen,1.0
214-6K-1124-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\214-6K-1124-F-S.jpg,Fear,3,train,qwen,1.0
214-7B-508-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\214-7B-508-M-S.jpg,Fear,3,train,qwen,1.0
214-7E-788-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\214-7E-788-F-S.jpg,Fear,3,train,qwen,1.0
214-7F-1256-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\214-7F-1256-M-S.jpg,Fear,3,test,qwen,1.0
214-7I-1295-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\214-7I-1295-F-S.jpg,Fear,3,train,qwen,1.0
214-7N-1047-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\214-7N-1047-F-S.jpg,Fear,3,train,qwen,1.0
214-7N-1419-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\214-7N-1419-F-S.jpg,Fear,3,test,qwen,1.0
214-7N-1909-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\214-7N-1909-F-S.jpg,Fear,3,train,qwen,1.0
214-7O-180-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\214-7O-180-F-S.jpg,Fear,3,val,qwen,1.0
214-7X-953-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\214-7X-953-F-S.jpg,Fear,3,val,qwen,1.0
214-8H-1430-F-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\214-8H-1430-F-H.jpg,Fear,3,train,qwen,1.0
214-8J-31-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\214-8J-31-F-S.jpg,Fear,3,train,qwen,1.0
216-5A-1676-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\216-5A-1676-M-S.jpg,Fear,3,train,qwen,1.0
216-5A-2578-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\216-5A-2578-F-S.jpg,Fear,3,val,qwen,1.0
216-5A-2792-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\216-5A-2792-F-S.jpg,Fear,3,train,qwen,1.0
216-5A-452-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\216-5A-452-F-S.jpg,Fear,3,train,qwen,1.0
216-5Z-693-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\216-5Z-693-F-S.jpg,Fear,3,test,qwen,1.0
216-7B-2594-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\216-7B-2594-F-S.jpg,Fear,3,train,qwen,1.0
216-8A-1526-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\216-8A-1526-F-S.jpg,Fear,3,train,qwen,1.0
216-8B-1592-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\216-8B-1592-F-S.jpg,Fear,3,train,qwen,1.0
216-8B-2429-F-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\216-8B-2429-F-H.jpg,Fear,3,train,qwen,1.0
230-5B-1909-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\230-5B-1909-M-S.jpg,Fear,3,train,qwen,1.0
230-5B-379-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\230-5B-379-F-S.jpg,Fear,3,val,qwen,1.0
230-5G-241-M-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\230-5G-241-M-H.jpg,Fear,3,train,qwen,1.0
230-5G-241-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\230-5G-241-M-S.jpg,Fear,3,train,qwen,1.0
230-5G-295-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\230-5G-295-F-S.jpg,Fear,3,val,qwen,1.0
230-6C-61-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\230-6C-61-F-S.jpg,Fear,3,train,qwen,1.0
230-6C-634-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\230-6C-634-M-S.jpg,Fear,3,train,qwen,1.0
230-6C-711-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\230-6C-711-F-S.jpg,Fear,3,train,qwen,1.0
230-7A-574-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\230-7A-574-F-S.jpg,Fear,3,train,qwen,1.0
230-7B-149-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\230-7B-149-F-S.jpg,Fear,3,val,qwen,1.0
230-7B-191-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\230-7B-191-M-S.jpg,Fear,3,train,qwen,1.0
230-7B-414-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\230-7B-414-F-S.jpg,Fear,3,test,qwen,1.0
230-7C-1042-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\230-7C-1042-M-S.jpg,Fear,3,train,qwen,1.0
230-7C-1858-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\230-7C-1858-F-S.jpg,Fear,3,train,qwen,1.0
230-7C-242-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\230-7C-242-M-S.jpg,Fear,3,train,qwen,1.0
230-7E-1610-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\230-7E-1610-F-S.jpg,Fear,3,test,qwen,1.0
230-7F-1634-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\230-7F-1634-F-S.jpg,Fear,3,val,qwen,1.0
230-7F-427-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\230-7F-427-M-S.jpg,Fear,3,train,qwen,1.0
230-8A-423-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\230-8A-423-M-S.jpg,Fear,3,train,qwen,1.0
230-8C-366-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\230-8C-366-M-S.jpg,Fear,3,test,qwen,1.0
230-8C-59-F-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\230-8C-59-F-H.jpg,Fear,3,val,qwen,1.0
230-8C-735-F-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\230-8C-735-F-H.jpg,Fear,3,test,qwen,1.0
240-5E-887-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\240-5E-887-F-S.jpg,Fear,3,val,qwen,1.0
240-6C-435-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\240-6C-435-F-S.jpg,Fear,3,val,qwen,1.0
240-6E-799-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\240-6E-799-M-S.jpg,Fear,3,test,qwen,1.0
240-7C-140-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\240-7C-140-F-S.jpg,Fear,3,test,qwen,1.0
240-8B-363-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\240-8B-363-F-S.jpg,Fear,3,train,qwen,1.0
250-5A-209-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\250-5A-209-F-S.jpg,Fear,3,val,qwen,1.0
250-5A-379-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\250-5A-379-M-S.jpg,Fear,3,train,qwen,1.0
250-5A-660-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\250-5A-660-F-S.jpg,Fear,3,train,qwen,1.0
250-5C-1134-F-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\250-5C-1134-F-H.jpg,Fear,3,test,qwen,1.0
250-5C-1913-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\250-5C-1913-F-S.jpg,Fear,3,test,qwen,1.0
250-5D-1496-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\250-5D-1496-F-S.jpg,Fear,3,val,qwen,1.0
250-5H-1185-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\250-5H-1185-F-S.jpg,Fear,3,train,qwen,1.0
250-5H-712-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\250-5H-712-F-S.jpg,Fear,3,train,qwen,1.0
250-5K-2269-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\250-5K-2269-F-S.jpg,Fear,3,train,qwen,1.0
250-6F-98-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\250-6F-98-M-S.jpg,Fear,3,train,qwen,1.0
250-6G-1246-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\250-6G-1246-M-S.jpg,Fear,3,test,qwen,1.0
250-6L-1046-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\250-6L-1046-F-S.jpg,Fear,3,val,qwen,1.0
250-6L-109-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\250-6L-109-F-S.jpg,Fear,3,train,qwen,1.0
250-6L-852-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\250-6L-852-F-S.jpg,Fear,3,train,qwen,1.0
250-6Q-1111-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\250-6Q-1111-F-S.jpg,Fear,3,train,qwen,1.0
250-6Q-1400-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\250-6Q-1400-M-S.jpg,Fear,3,train,qwen,1.0
250-6Q-1767-F-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\250-6Q-1767-F-H.jpg,Fear,3,val,qwen,1.0
250-6Q-1767-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\250-6Q-1767-F-S.jpg,Fear,3,test,qwen,1.0
250-6Q-391-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\250-6Q-391-F-S.jpg,Fear,3,train,qwen,1.0
250-6Q-912-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\250-6Q-912-M-S.jpg,Fear,3,train,qwen,1.0
250-7A-1294-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\250-7A-1294-M-S.jpg,Fear,3,train,qwen,1.0
250-7E-917-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\250-7E-917-M-S.jpg,Fear,3,train,qwen,1.0
250-7G-160-F-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\250-7G-160-F-H.jpg,Fear,3,val,qwen,1.0
250-7G-389-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\250-7G-389-M-S.jpg,Fear,3,train,qwen,1.0
250-8C-483-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\250-8C-483-F-S.jpg,Fear,3,val,qwen,1.0
250-8F-709-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\250-8F-709-M-S.jpg,Fear,3,test,qwen,1.0
250-8J-142-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\250-8J-142-M-S.jpg,Fear,3,val,qwen,1.0
250-8J-524-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\250-8J-524-F-S.jpg,Fear,3,train,qwen,1.0
250-8K-452-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\250-8K-452-M-S.jpg,Fear,3,val,qwen,1.0
280-5A-1179-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\280-5A-1179-F-S.jpg,Fear,3,test,qwen,1.0
280-5A-2167-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\280-5A-2167-F-S.jpg,Fear,3,train,qwen,1.0
280-5A-928-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\280-5A-928-F-S.jpg,Fear,3,test,qwen,1.0
280-5H-1124-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\280-5H-1124-F-S.jpg,Fear,3,train,qwen,1.0
280-5K-1739-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\280-5K-1739-F-S.jpg,Fear,3,val,qwen,1.0
280-5M-1757-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\280-5M-1757-F-S.jpg,Fear,3,train,qwen,1.0
280-5M-935-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\280-5M-935-F-S.jpg,Fear,3,val,qwen,1.0
280-5N-1510-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\280-5N-1510-F-S.jpg,Fear,3,train,qwen,1.0
280-6A-1240-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\280-6A-1240-F-S.jpg,Fear,3,train,qwen,1.0
280-6C-1405-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\280-6C-1405-M-S.jpg,Fear,3,test,qwen,1.0
280-6E-474-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\280-6E-474-F-S.jpg,Fear,3,train,qwen,1.0
280-6F-832-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\280-6F-832-M-S.jpg,Fear,3,val,qwen,1.0
280-6G-1456-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\280-6G-1456-F-S.jpg,Fear,3,test,qwen,1.0
280-6H-534-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\280-6H-534-F-S.jpg,Fear,3,train,qwen,1.0
280-6H-602-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\fear\280-6H-602-M-S.jpg,Fear,3,val,qwen,1.0
