sample_id,image_path,orig_label,orig_label_2,split,label,label_id,confidence,source,happy_prob,sad_prob,angry_prob,fear_prob
modelv2_train_hap_000308,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\101-4E-869-M-H.jpg,Happiness,Happy,train,Happy,0,0.8702617883682251,model_v2_pseudo,0.8702617883682251,0.04416654631495476,0.04876786470413208,0.03680385276675224
modelv2_train_hap_000309,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\101-4E-87-F-H.jpg,Happiness,Happy,train,Happy,0,0.6791243553161621,model_v2_pseudo,0.6791243553161621,0.20700179040431976,0.07298028469085693,0.04089362174272537
modelv2_train_hap_000310,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\101-4E-893-M-H.jpg,Happiness,Happy,train,Angry,2,0.9733420014381409,model_v2_pseudo,0.008364932611584663,0.006078947801142931,0.9733420014381409,0.012214068323373795
modelv2_train_hap_000311,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\101-4E-956-M-H.jpg,Happiness,Happy,train,Sad,1,0.6053626537322998,model_v2_pseudo,0.17207501828670502,0.6053626537322998,0.045068684965372086,0.1774936020374298
modelv2_train_hap_000312,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\101-4E-971-F-H.jpg,Happiness,Happy,train,Fear,3,0.6890117526054382,model_v2_pseudo,0.10248945653438568,0.04705921187996864,0.16143958270549774,0.6890117526054382
modelv2_train_hap_000313,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\101-4F-1039-M-H.jpg,Happiness,Happy,train,Happy,0,0.8203976154327393,model_v2_pseudo,0.8203976154327393,0.013963979668915272,0.14960168302059174,0.01603679731488228
modelv2_train_hap_000314,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\101-4F-1101-F-H.jpg,Happiness,Happy,train,Happy,0,0.9077576994895935,model_v2_pseudo,0.9077576994895935,0.01174554880708456,0.03464210033416748,0.04585472121834755
modelv2_train_hap_000315,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\101-4F-1121-M-H.jpg,Happiness,Happy,train,Happy,0,0.90949946641922,model_v2_pseudo,0.90949946641922,0.02980826422572136,0.026361746713519096,0.03433053195476532
modelv2_train_hap_000316,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\101-4F-176-F-H.jpg,Happiness,Happy,train,Angry,2,0.9484951496124268,model_v2_pseudo,0.021665869280695915,0.006066722329705954,0.9484951496124268,0.023772139102220535
modelv2_train_hap_000317,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\101-4F-427-F-H.jpg,Happiness,Happy,train,Happy,0,0.9085578918457031,model_v2_pseudo,0.9085578918457031,0.031475283205509186,0.03408351540565491,0.025883283466100693
modelv2_train_hap_000318,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\101-4F-637-M-H.jpg,Happiness,Happy,train,Angry,2,0.6821464896202087,model_v2_pseudo,0.17051918804645538,0.09441975504159927,0.6821464896202087,0.05291449651122093
modelv2_train_hap_000319,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\101-4F-752-F-H.jpg,Happiness,Happy,train,Sad,1,0.38202935457229614,model_v2_pseudo,0.380294531583786,0.38202935457229614,0.05361854285001755,0.18405763804912567
modelv2_train_hap_000320,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\101-4F-784-F-H.jpg,Happiness,Happy,train,Angry,2,0.5860946774482727,model_v2_pseudo,0.3311862647533417,0.03508412092924118,0.5860946774482727,0.047634877264499664
modelv2_train_hap_000321,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\101-4F-790-F-H.jpg,Happiness,Happy,train,Fear,3,0.7628694176673889,model_v2_pseudo,0.15225936472415924,0.06124282255768776,0.023628363385796547,0.7628694176673889
modelv2_train_hap_000322,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\101-4F-792-M-H.jpg,Happiness,Happy,train,Happy,0,0.8943055272102356,model_v2_pseudo,0.8943055272102356,0.03716887906193733,0.03480129688978195,0.033724285662174225
modelv2_train_hap_000323,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\101-4F-793-F-H.jpg,Happiness,Happy,train,Happy,0,0.819639265537262,model_v2_pseudo,0.819639265537262,0.00620671734213829,0.03525298461318016,0.13890106976032257
modelv2_train_hap_000324,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\101-4F-794-M-H.jpg,Happiness,Happy,train,Fear,3,0.33670204877853394,model_v2_pseudo,0.3316730856895447,0.22485995292663574,0.10676488280296326,0.33670204877853394
modelv2_train_hap_000325,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\101-4F-796-F-H.jpg,Happiness,Happy,train,Happy,0,0.6247565150260925,model_v2_pseudo,0.6247565150260925,0.03793739899992943,0.2840181291103363,0.05328792706131935
modelv2_train_hap_000326,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\101-4F-797-M-H.jpg,Happiness,Happy,train,Fear,3,0.5737789273262024,model_v2_pseudo,0.11976221203804016,0.002442919882014394,0.30401599407196045,0.5737789273262024
modelv2_train_hap_000327,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\101-4F-811-F-H.jpg,Happiness,Happy,train,Happy,0,0.9417117238044739,model_v2_pseudo,0.9417117238044739,0.011069151572883129,0.03207346424460411,0.015145614743232727
modelv2_train_hap_000328,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\101-4F-867-M-H.jpg,Happiness,Happy,train,Angry,2,0.7403368949890137,model_v2_pseudo,0.01871448941528797,0.20536664128303528,0.7403368949890137,0.03558197617530823
modelv2_train_hap_000329,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\101-4F-906-F-H.jpg,Happiness,Happy,train,Happy,0,0.8021305203437805,model_v2_pseudo,0.8021305203437805,0.11791453510522842,0.053546514362096786,0.026408355683088303
modelv2_train_hap_000330,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\101-4F-949-M-H.jpg,Happiness,Happy,train,Sad,1,0.8476633429527283,model_v2_pseudo,0.010097220540046692,0.8476633429527283,0.034016698598861694,0.10822276771068573
modelv2_train_hap_000331,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1A-1004-F-H.jpg,Happiness,Happy,train,Happy,0,0.7907367944717407,model_v2_pseudo,0.7907367944717407,0.12081429362297058,0.03674384206533432,0.0517050065100193
modelv2_train_hap_000332,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1A-1156-F-H.jpg,Happiness,Happy,train,Sad,1,0.5068166255950928,model_v2_pseudo,0.05659056454896927,0.5068166255950928,0.10210950672626495,0.3344833254814148
modelv2_train_hap_000333,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1A-249-F-H.jpg,Happiness,Happy,train,Sad,1,0.5576789975166321,model_v2_pseudo,0.16886349022388458,0.5576789975166321,0.11189502477645874,0.1615625023841858
modelv2_train_hap_000334,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1A-301-M-H.jpg,Happiness,Happy,train,Angry,2,0.9753140807151794,model_v2_pseudo,0.011263522319495678,0.005602333229035139,0.9753140807151794,0.00782003253698349
modelv2_train_hap_000335,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1A-302-F-H.jpg,Happiness,Happy,train,Happy,0,0.6360281705856323,model_v2_pseudo,0.6360281705856323,0.23306061327457428,0.06148155406117439,0.06942971795797348
modelv2_train_hap_000336,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1A-733-F-H.jpg,Happiness,Happy,train,Sad,1,0.7133061289787292,model_v2_pseudo,0.044820256531238556,0.7133061289787292,0.20260260999202728,0.039271030575037
modelv2_train_hap_000337,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1A-751-F-H.jpg,Happiness,Happy,train,Sad,1,0.3941577076911926,model_v2_pseudo,0.3738801181316376,0.3941577076911926,0.17001362144947052,0.06194847449660301
modelv2_train_hap_000338,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1A-776-M-H.jpg,Happiness,Happy,train,Happy,0,0.828954815864563,model_v2_pseudo,0.828954815864563,0.017810756340622902,0.05790543556213379,0.09532902389764786
modelv2_train_hap_000339,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1A-783-F-H.jpg,Happiness,Happy,train,Fear,3,0.7507211565971375,model_v2_pseudo,0.06499721854925156,0.08522292971611023,0.0990586057305336,0.7507211565971375
modelv2_train_hap_000340,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1A-828-M-H.jpg,Happiness,Happy,train,Fear,3,0.9797157049179077,model_v2_pseudo,0.004389995709061623,0.008991199545562267,0.0069031668826937675,0.9797157049179077
modelv2_train_hap_000341,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1A-838-F-H.jpg,Happiness,Happy,train,Happy,0,0.9144631028175354,model_v2_pseudo,0.9144631028175354,0.0198898296803236,0.0319194570183754,0.03372758999466896
modelv2_train_hap_000342,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1A-842-F-H.jpg,Happiness,Happy,train,Happy,0,0.900648832321167,model_v2_pseudo,0.900648832321167,0.03485714644193649,0.05012775957584381,0.014366230927407742
modelv2_train_hap_000343,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1B-1022-M-H.jpg,Happiness,Happy,train,Angry,2,0.9849810600280762,model_v2_pseudo,0.005140842869877815,0.0009059124859049916,0.9849810600280762,0.00897220429033041
modelv2_train_hap_000344,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1B-1033-F-H.jpg,Happiness,Happy,train,Sad,1,0.865073025226593,model_v2_pseudo,0.046188708394765854,0.865073025226593,0.057779811322689056,0.03095844015479088
modelv2_train_hap_000345,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1B-447-F-H.jpg,Happiness,Happy,train,Sad,1,0.9380828738212585,model_v2_pseudo,0.009176009334623814,0.9380828738212585,0.03885189816355705,0.013889281079173088
modelv2_train_hap_000346,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1B-924-M-H.jpg,Happiness,Happy,train,Happy,0,0.7823308110237122,model_v2_pseudo,0.7823308110237122,0.0910763069987297,0.06176062673330307,0.0648321583867073
modelv2_train_hap_000347,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1B-957-M-H.jpg,Happiness,Happy,train,Fear,3,0.6502251625061035,model_v2_pseudo,0.1306590437889099,0.07735197991132736,0.1417638510465622,0.6502251625061035
modelv2_train_hap_000348,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1C-1031-F-H.jpg,Happiness,Happy,train,Angry,2,0.9865173101425171,model_v2_pseudo,0.002904794178903103,0.0017603493761271238,0.9865173101425171,0.008817575871944427
modelv2_train_hap_000349,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1C-1039-F-H.jpg,Happiness,Happy,train,Sad,1,0.8172398805618286,model_v2_pseudo,0.07038171589374542,0.8172398805618286,0.037290558218955994,0.07508779317140579
modelv2_train_hap_000350,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1C-1045-M-H.jpg,Happiness,Happy,train,Angry,2,0.9292160868644714,model_v2_pseudo,0.03981935605406761,0.0011095082154497504,0.9292160868644714,0.02985503152012825
modelv2_train_hap_000351,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1C-1053-F-H.jpg,Happiness,Happy,train,Sad,1,0.48095524311065674,model_v2_pseudo,0.013471188023686409,0.48095524311065674,0.4113474190235138,0.09422609210014343
modelv2_train_hap_000352,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1C-1161-M-H.jpg,Happiness,Happy,train,Fear,3,0.5126855373382568,model_v2_pseudo,0.037132278084754944,0.2983558475971222,0.15182636678218842,0.5126855373382568
modelv2_train_hap_000353,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1C-197-M-H.jpg,Happiness,Happy,train,Angry,2,0.9971229434013367,model_v2_pseudo,0.00033937045373022556,0.001075716339983046,0.9971229434013367,0.0014619622379541397
modelv2_train_hap_000354,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1C-212-M-H.jpg,Happiness,Happy,train,Happy,0,0.9572139978408813,model_v2_pseudo,0.9572139978408813,0.006949389819055796,0.03142102435231209,0.004415614530444145
modelv2_train_hap_000355,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1C-25-M-H.jpg,Happiness,Happy,train,Happy,0,0.7693275809288025,model_v2_pseudo,0.7693275809288025,0.052662063390016556,0.11340426653623581,0.06460599601268768
modelv2_train_hap_000356,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1C-268-F-H.jpg,Happiness,Happy,train,Happy,0,0.811302661895752,model_v2_pseudo,0.811302661895752,0.029062854126095772,0.05964438617229462,0.09999014437198639
modelv2_train_hap_000357,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1C-279-M-H.jpg,Happiness,Happy,train,Happy,0,0.856417715549469,model_v2_pseudo,0.856417715549469,0.04355567321181297,0.07006458938121796,0.029962075874209404
modelv2_train_hap_000358,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1C-358-F-H.jpg,Happiness,Happy,train,Happy,0,0.7706806063652039,model_v2_pseudo,0.7706806063652039,0.11340837180614471,0.05191976949572563,0.0639912411570549
modelv2_train_hap_000359,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1C-747-F-H.jpg,Happiness,Happy,train,Sad,1,0.7350690364837646,model_v2_pseudo,0.13970188796520233,0.7350690364837646,0.043223895132541656,0.08200515061616898
modelv2_train_hap_000360,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1C-76-M-H.jpg,Happiness,Happy,train,Happy,0,0.6427356600761414,model_v2_pseudo,0.6427356600761414,0.012206567451357841,0.3049270510673523,0.04013078659772873
modelv2_train_hap_000361,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1C-777-F-H.jpg,Happiness,Happy,train,Happy,0,0.9120931029319763,model_v2_pseudo,0.9120931029319763,0.022749828174710274,0.027470968663692474,0.037686094641685486
modelv2_train_hap_000362,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1C-819-F-H.jpg,Happiness,Happy,train,Angry,2,0.9585672616958618,model_v2_pseudo,0.007080509327352047,0.02448997274041176,0.9585672616958618,0.009862248785793781
modelv2_train_hap_000363,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1C-82-M-H.jpg,Happiness,Happy,train,Angry,2,0.4238438010215759,model_v2_pseudo,0.09107702225446701,0.36285126209259033,0.4238438010215759,0.12222790718078613
modelv2_train_hap_000364,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1C-867-F-H.jpg,Happiness,Happy,train,Happy,0,0.8241095542907715,model_v2_pseudo,0.8241095542907715,0.02125423587858677,0.03660005331039429,0.1180361658334732
modelv2_train_hap_000365,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1C-986-M-H.jpg,Happiness,Happy,train,Fear,3,0.9896426796913147,model_v2_pseudo,0.0017076495569199324,0.003542255610227585,0.005107426550239325,0.9896426796913147
modelv2_train_hap_000366,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1C-989-F-H.jpg,Happiness,Happy,train,Angry,2,0.9578295350074768,model_v2_pseudo,0.01876961812376976,0.016748182475566864,0.9578295350074768,0.006652618758380413
modelv2_train_hap_000367,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1D-1010-F-H.jpg,Happiness,Happy,train,Sad,1,0.5738468766212463,model_v2_pseudo,0.21951131522655487,0.5738468766212463,0.04711953550577164,0.15952230989933014
modelv2_train_hap_000368,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1D-1056-F-H.jpg,Happiness,Happy,train,Fear,3,0.8488078117370605,model_v2_pseudo,0.044460564851760864,0.06340645253658295,0.043325167149305344,0.8488078117370605
modelv2_train_hap_000369,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1D-1063-M-H.jpg,Happiness,Happy,train,Happy,0,0.6979749202728271,model_v2_pseudo,0.6979749202728271,0.03173017129302025,0.12035752087831497,0.14993742108345032
modelv2_train_hap_000370,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1D-1069-M-H.jpg,Happiness,Happy,train,Fear,3,0.9983616471290588,model_v2_pseudo,0.00015995500143617392,0.0005288847605697811,0.0009495312115177512,0.9983616471290588
modelv2_train_hap_000371,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1D-1072-F-H.jpg,Happiness,Happy,train,Sad,1,0.5070033073425293,model_v2_pseudo,0.28881096839904785,0.5070033073425293,0.11688706278800964,0.08729869872331619
modelv2_train_hap_000372,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1D-1083-M-H.jpg,Happiness,Happy,train,Angry,2,0.37077584862709045,model_v2_pseudo,0.05918226018548012,0.2812672555446625,0.37077584862709045,0.28877463936805725
modelv2_train_hap_000373,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1D-1085-M-H.jpg,Happiness,Happy,train,Sad,1,0.9179405570030212,model_v2_pseudo,0.009579386562108994,0.9179405570030212,0.01784813404083252,0.05463194102048874
modelv2_train_hap_000374,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1D-1175-F-H.jpg,Happiness,Happy,train,Sad,1,0.513977587223053,model_v2_pseudo,0.04580933600664139,0.513977587223053,0.04195982962846756,0.39825326204299927
modelv2_train_hap_000375,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1D-318-M-H.jpg,Happiness,Happy,train,Angry,2,0.46926504373550415,model_v2_pseudo,0.23353101313114166,0.2642134726047516,0.46926504373550415,0.032990384846925735
modelv2_train_hap_000376,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1D-345-F-H.jpg,Happiness,Happy,train,Sad,1,0.8080564141273499,model_v2_pseudo,0.00660219369456172,0.8080564141273499,0.14541862905025482,0.039922747761011124
modelv2_train_hap_000377,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1D-348-F-H.jpg,Happiness,Happy,train,Sad,1,0.902888298034668,model_v2_pseudo,0.056319523602724075,0.902888298034668,0.01786189340054989,0.02293027564883232
modelv2_train_hap_000378,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1D-393-M-H.jpg,Happiness,Happy,train,Fear,3,0.9894416332244873,model_v2_pseudo,0.004019331187009811,0.002330324612557888,0.004208661150187254,0.9894416332244873
modelv2_train_hap_000379,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1D-519-F-H.jpg,Happiness,Happy,train,Sad,1,0.8672232627868652,model_v2_pseudo,0.03933112323284149,0.8672232627868652,0.04812261089682579,0.045322999358177185
modelv2_train_hap_000380,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1D-596-M-H.jpg,Happiness,Happy,train,Sad,1,0.652586817741394,model_v2_pseudo,0.10523650795221329,0.652586817741394,0.06193793937563896,0.180238738656044
modelv2_train_hap_000381,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1D-729-M-H.jpg,Happiness,Happy,train,Fear,3,0.5621410608291626,model_v2_pseudo,0.010923699475824833,0.16801993548870087,0.25891536474227905,0.5621410608291626
modelv2_train_hap_000382,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1D-794-M-H.jpg,Happiness,Happy,train,Fear,3,0.9076429605484009,model_v2_pseudo,0.019470758736133575,0.04531955346465111,0.02756664529442787,0.9076429605484009
modelv2_train_hap_000383,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1D-901-M-H.jpg,Happiness,Happy,train,Happy,0,0.5844075083732605,model_v2_pseudo,0.5844075083732605,0.06606058776378632,0.31503668427467346,0.034495189785957336
modelv2_train_hap_000384,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1D-95-M-H.jpg,Happiness,Happy,train,Fear,3,0.7284552454948425,model_v2_pseudo,0.038560450077056885,0.1629711538553238,0.07001317292451859,0.7284552454948425
modelv2_train_hap_000385,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1D-962-F-H.jpg,Happiness,Happy,train,Sad,1,0.9105410575866699,model_v2_pseudo,0.012797318398952484,0.9105410575866699,0.008992358110845089,0.06766930967569351
modelv2_train_hap_000386,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1D-987-M-H.jpg,Happiness,Happy,train,Fear,3,0.9684509634971619,model_v2_pseudo,0.006003172602504492,0.006881093140691519,0.018664740025997162,0.9684509634971619
modelv2_train_hap_000387,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1D-997-F-H.jpg,Happiness,Happy,train,Sad,1,0.4559684693813324,model_v2_pseudo,0.39529430866241455,0.4559684693813324,0.036883097141981125,0.11185415089130402
modelv2_train_hap_000388,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1E-1107-F-H.jpg,Happiness,Happy,train,Happy,0,0.9263672828674316,model_v2_pseudo,0.9263672828674316,0.02837037295103073,0.028532452881336212,0.01672983542084694
modelv2_train_hap_000389,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1E-1111-F-H.jpg,Happiness,Happy,train,Happy,0,0.8569525480270386,model_v2_pseudo,0.8569525480270386,0.04948451370000839,0.06515289098024368,0.028410078957676888
modelv2_train_hap_000390,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1E-1118-M-H.jpg,Happiness,Happy,train,Happy,0,0.8964070081710815,model_v2_pseudo,0.8964070081710815,0.014021312817931175,0.07407691329717636,0.015494845807552338
modelv2_train_hap_000391,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1E-684-M-H.jpg,Happiness,Happy,train,Angry,2,0.9588605761528015,model_v2_pseudo,0.012812299653887749,0.010155890136957169,0.9588605761528015,0.018171202391386032
modelv2_train_hap_000392,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1E-70-M-H.jpg,Happiness,Happy,train,Happy,0,0.3952792286872864,model_v2_pseudo,0.3952792286872864,0.15920840203762054,0.3944287896156311,0.05108359456062317
modelv2_train_hap_000393,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-1E-912-F-H.jpg,Happiness,Happy,train,Happy,0,0.7179703712463379,model_v2_pseudo,0.7179703712463379,0.02898896299302578,0.052242718636989594,0.2007979452610016
modelv2_train_hap_000394,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-2A-1006-F-H.jpg,Happiness,Happy,train,Happy,0,0.8346381783485413,model_v2_pseudo,0.8346381783485413,0.044321149587631226,0.04376287758350372,0.077277772128582
modelv2_train_hap_000395,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-2A-1009-F-H.jpg,Happiness,Happy,train,Happy,0,0.8087968230247498,model_v2_pseudo,0.8087968230247498,0.06781987100839615,0.09273843467235565,0.03064487688243389
modelv2_train_hap_000396,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-2A-479-F-H.jpg,Happiness,Happy,train,Happy,0,0.9597113132476807,model_v2_pseudo,0.9597113132476807,0.009774585254490376,0.016337603330612183,0.014176559634506702
modelv2_train_hap_000397,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-2A-499-M-H.jpg,Happiness,Happy,train,Sad,1,0.896863579750061,model_v2_pseudo,0.014545263722538948,0.896863579750061,0.014556358568370342,0.07403480261564255
modelv2_train_hap_000398,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-2A-62-F-H.jpg,Happiness,Happy,train,Angry,2,0.9958921670913696,model_v2_pseudo,0.0010862189810723066,0.0009331958135589957,0.9958921670913696,0.0020884829573333263
modelv2_train_hap_000399,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-2A-868-F-H.jpg,Happiness,Happy,train,Happy,0,0.8253446221351624,model_v2_pseudo,0.8253446221351624,0.05713961645960808,0.058922555297613144,0.05859315022826195
modelv2_train_hap_000400,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-2A-892-M-H.jpg,Happiness,Happy,train,Happy,0,0.7044697999954224,model_v2_pseudo,0.7044697999954224,0.019790608435869217,0.2075790911912918,0.06816042959690094
modelv2_train_hap_000401,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-2A-921-M-H.jpg,Happiness,Happy,train,Happy,0,0.8767557740211487,model_v2_pseudo,0.8767557740211487,0.06053769960999489,0.03464042395353317,0.028066076338291168
modelv2_train_hap_000402,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-2A-941-M-H.jpg,Happiness,Happy,train,Happy,0,0.5182694792747498,model_v2_pseudo,0.5182694792747498,0.09512985497713089,0.33931225538253784,0.04728834331035614
modelv2_train_hap_000403,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-2A-944-F-H.jpg,Happiness,Happy,train,Fear,3,0.36684301495552063,model_v2_pseudo,0.33260297775268555,0.04443738982081413,0.2561165690422058,0.36684301495552063
modelv2_train_hap_000404,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-2B-1055-F-H.jpg,Happiness,Happy,train,Angry,2,0.5233604311943054,model_v2_pseudo,0.3421381711959839,0.007373472675681114,0.5233604311943054,0.12712796032428741
modelv2_train_hap_000405,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-2B-127-F-H.jpg,Happiness,Happy,train,Happy,0,0.8588714599609375,model_v2_pseudo,0.8588714599609375,0.03001972660422325,0.0467008501291275,0.06440793722867966
modelv2_train_hap_000406,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\102-2B-178-M-H.jpg,Happiness,Happy,train,Fear,3,0.580423891544342,model_v2_pseudo,0.18564866483211517,0.09672588109970093,0.13720159232616425,0.580423891544342
